fileid,mentid,lemma,fp,chain,comment
CO2_ESLO_002_C,u-MENTION-aboyer_1295380490690,quel
CO2_ESLO_002_C,u-MENTION-jmuzerelle_1300740713340,quel
CO2_ESLO_002_C,u-MENTION-jmuzerelle_1300741204698,quel
CO2_ESLO_002_C,u-MENTION-jmuzerelle_1300914259562,quel
CO2_ESLO_002_C,u-MENTION-jmuzerelle_1300999217920,quel
CO2_ESLO_002_C,u-MENTION-jmuzerelle_1301001274816,quel
CO2_ESLO_002_C,u-MENTION-jmuzerelle_1301001798443,quel
CO2_ESLO_002_C,u-MENTION-jmuzerelle_1301342395604,quel
CO2_ESLO_002_C,u-MENTION-jmuzerelle_1301342992274,quel
CO2_ESLO_002_C,u-MENTION-aboyer_1297615848193,quel
CO2_ESLO_002_C,u-MENTION-jmuzerelle_1301343967051,où
CO2_ESLO_002_C,u-MENTION-aboyer_1299066255179,où
CO2_ESLO_002_C,u-MENTION-aboyer_1299106639547,quel
CO2_ESLO_003_C,u-MENTION-jmuzerelle_1295977572194,que
CO2_ESLO_003_C,u-MENTION-jmuzerelle_1295981148578,quel
CO2_ESLO_003_C,u-MENTION-jmuzerelle_1296134030610,quel
CO2_ESLO_003_C,u-MENTION-jmuzerelle_1296479995430,qui
CO2_ESLO_003_C,u-MENTION-jmuzerelle_1296827485294,quel
CO2_ESLO_003_C,u-MENTION-jmuzerelle_1297089349260,quel
CO2_ESLO_003_C,u-MENTION-jmuzerelle_1297090571644,quel
CO2_ESLO_003_C,u-MENTION-jmuzerelle_1297096353345,quel
CO2_ESLO_001_C,u-MENTION-jmuzerelle_1292100262315,quel
CO2_ESLO_001_C,u-MENTION-jmuzerelle_1292186508608,quel
CO2_ESLO_001_C,u-MENTION-jmuzerelle_1293385629475,quel
CO2_ESLO_001_C,u-MENTION-jmuzerelle_1294145120769,quel
CO2_ESLO_001_C,u-MENTION-jmuzerelle_1294346987708,quel
CO2_ESLO_001_C,u-MENTION-jmuzerelle_1294348040361,quel
CO2_ESLO_001_C,u-MENTION-jmuzerelle_1294420807395,quel
CO2_ESLO_001_C,u-MENTION-jmuzerelle_1294421256167,quel
CO2_ESLO_001_C,u-MENTION-jmuzerelle_1294591840127,quel
CO2_ESLO_001_C,u-MENTION-jmuzerelle_1294594263244,quel
CO2_ESLO_001_C,u-MENTION-jmuzerelle_1294594682192,quel
1SO0623,u-MENTION-adrouin_1338899027607,quel
1PF0572,u-MENTION-agoudjo_1330355862774,quel
1AG0391,u-MENTION-sduchon_1329426556303,quel
1AP0083,u-MENTION-yrives_1330437779265,quel
1PF0420,u-MENTION-gpascault_1353061267103,quel
1AG0570,u-MENTION-sduchon_1329855803755,quel
1AG0513,u-MENTION-sduchon_1329581332748,quel
2AP0259,u-MENTION-jmuzerelle_1371041887348,qui
1AP0217,u-MENTION-adrouin_1343422591088,quel
1SB0284,u-MENTION-mgodefroy_1331829890597,quel
1SB0311,u-MENTION-mgodefroy_1331836403396,quel
1PF0305,u-MENTION-gpascault_1351178967535,quel
010_C-1,u-MENTION-jmuzerelle_1354618051093,quel
026_C-5,u-MENTION-jmuzerelle_1357743586894,quel
026_C-5,u-MENTION-jmuzerelle_1357747110473,quel
026_C-5,u-MENTION-jmuzerelle_1357748870201,quel
026_C-5,u-MENTION-jmuzerelle_1357753538860,quel
026_C-4,u-MENTION-jmuzerelle_1357653315661,quel
026_C-4,u-MENTION-jmuzerelle_1357654206974,quel
026_C-1,u-MENTION-jmuzerelle_1357133364994,quel
026_C-1,u-MENTION-jmuzerelle_1357134035047,quel
012_C-3,u-MENTION-jmuzerelle_1361896938460,quel
012_C-3,u-MENTION-jmuzerelle_1361898544809,quel
012_C-3,u-MENTION-jmuzerelle_1361898552234,quel
012_C-3,u-MENTION-jmuzerelle_1361958135283,quel
012_C-3,u-MENTION-jmuzerelle_1361961781260,quel
012_C-3,u-MENTION-jmuzerelle_1361962347214,quel
012_C-3,u-MENTION-jmuzerelle_1361962368306,quel
021_C-3,u-MENTION-jmuzerelle_1355905135196,quel
021_C-3,u-MENTION-jmuzerelle_1355905380230,quel
021_C-3,u-MENTION-jmuzerelle_1355905701497,quel
030_C-3,u-MENTION-jmuzerelle_1367503427156,quel
029_C-2,u-MENTION-jmuzerelle_1363616645763,quel
029_C-2,u-MENTION-jmuzerelle_1363617225542,quel
029_C-2,u-MENTION-jmuzerelle_1363618002446,quel
009_C-2,u-MENTION-jmuzerelle_1364291710598,quel
009_C-2,u-MENTION-jmuzerelle_1364293260402,quel
009_C-2,u-MENTION-jmuzerelle_1364293281384,quel
009_C-2,u-MENTION-jmuzerelle_1364294511256,
009_C-2,u-MENTION-jmuzerelle_1364305104925,quel
021_C-6,u-MENTION-jmuzerelle_1356685731608,quel
025_C-2,u-MENTION-jmuzerelle_1353340037154,quel
025_C-2,u-MENTION-jmuzerelle_1353341132659,quel
025_C-2,u-MENTION-jmuzerelle_1353342806921,quel
007_C-3,u-MENTION-jmuzerelle_1372422373468,quel
007_C-3,u-MENTION-gpascault_1358526965236,quel
007_C-3,u-MENTION-gpascault_1359222055710,lequel
007_C-3,u-MENTION-gpascault_1359224723944,quel
006_C-3,u-MENTION-jmuzerelle_1353488186604,qui
006_C-3,u-MENTION-jmuzerelle_1353488914938,quel
006_C-3,u-MENTION-jmuzerelle_1353491245895,quel
006_C-3,u-MENTION-jmuzerelle_1353494780640,quel
006_C-3,u-MENTION-jmuzerelle_1353505420015,quel
132_C-3,u-MENTION-jmuzerelle_1360227027547,quel
132_C-3,u-MENTION-jmuzerelle_1360231599117,quel
132_C-3,u-MENTION-jmuzerelle_1360232737746,quel
005_C-2,u-MENTION-jmuzerelle_1358850837382,que
005_C-2,u-MENTION-jmuzerelle_1358869555526,quel
005_C-2,u-MENTION-jmuzerelle_1358872789946,qui
020_C-3,u-MENTION-jmuzerelle_1360919393675,quel
020_C-3,u-MENTION-jmuzerelle_1360936321646,quel
020_C-3,u-MENTION-jmuzerelle_1360938445519,quel
020_C-3,u-MENTION-jmuzerelle_1360939209625,quel
013_C-1,u-MENTION-jmuzerelle_1366964777232,quel
013_C-1,u-MENTION-jmuzerelle_1366968557654,quel
013_C-1,u-MENTION-jmuzerelle_1366970306590,où
013_C-1,u-MENTION-jmuzerelle_1366979180998,où
013_C-1,u-MENTION-jmuzerelle_1366979433032,quel
013_C-1,u-MENTION-jmuzerelle_1366979485373,quel
013_C-1,u-MENTION-jmuzerelle_1366981045863,quel
013_C-1,u-MENTION-jmuzerelle_1366981058234,quel
004_-2,u-MENTION-jmuzerelle_1354109354185,où
010_C-5,u-MENTION-jmuzerelle_1355405603937,quel
010_C-5,u-MENTION-jmuzerelle_1355407708151,que
010_C-5,u-MENTION-jmuzerelle_1355409164205,quel
010_C-5,u-MENTION-jmuzerelle_1355409487501,quel
010_C-5,u-MENTION-jmuzerelle_1355409652125,quel
010_C-5,u-MENTION-jmuzerelle_1355409936841,quel
010_C-5,u-MENTION-jmuzerelle_1355410132435,quel
010_C-5,u-MENTION-jmuzerelle_1355410827058,quel
010_C-5,u-MENTION-jmuzerelle_1355410886541,quel
010_C-5,u-MENTION-jmuzerelle_1355414906360,quel
010_C-5,u-MENTION-jmuzerelle_1355415197177,quel
019_C-1,u-MENTION-jmuzerelle_1365425016609,quel
019_C-1,u-MENTION-jmuzerelle_1365425060960,quel
019_C-1,u-MENTION-jmuzerelle_1365429327932,quel
019_C-1,u-MENTION-jmuzerelle_1365430107247,quel
133_C-3,u-MENTION-jmuzerelle_1365064877673,quel
133_C-3,u-MENTION-jmuzerelle_1365064903819,quel
133_C-3,u-MENTION-jmuzerelle_1365065881099,quel
021_C-5,u-MENTION-jmuzerelle_1356104131584,lequel
021_C-5,u-MENTION-jmuzerelle_1356105808705,quel
021_C-5,u-MENTION-jmuzerelle_1356105832633,quel
021_C-5,u-MENTION-jmuzerelle_1356105995578,quel
021_C-5,u-MENTION-jmuzerelle_1356361987561,quel
079_C-1,u-MENTION-jmuzerelle_1350031933739,quel
013_C-3,u-MENTION-jmuzerelle_1367236561193,quel
013_C-3,u-MENTION-jmuzerelle_1367236992253,quel
013_C-3,u-MENTION-jmuzerelle_1367237054778,quel
013_C-3,u-MENTION-jmuzerelle_1367242982745,quel
013_C-3,u-MENTION-jmuzerelle_1367243241485,quel
005_C-3,u-MENTION-jmuzerelle_1358938304441,quel
005_C-3,u-MENTION-jmuzerelle_1358960332397,quel
005_C-3,u-MENTION-jmuzerelle_1358962858905,quel
005_C-3,u-MENTION-jmuzerelle_1358963130298,quel
005_C-3,u-MENTION-jmuzerelle_1358966824288,que
005_C-3,u-MENTION-jmuzerelle_1358966641268,quel
096_C-1,u-MENTION-jmuzerelle_1363013165111,quel
096_C-1,u-MENTION-jmuzerelle_1363014422165,quel
096_C-1,u-MENTION-jmuzerelle_1363017078870,quel
096_C-1,u-MENTION-jmuzerelle_1363018718915,quel
096_C-1,u-MENTION-jmuzerelle_1363019156756,quel
096_C-1,u-MENTION-jmuzerelle_1363019424358,quel
096_C-1,u-MENTION-jmuzerelle_1363019869583,quel
096_C-1,u-MENTION-jmuzerelle_1363019946881,quel
014_C-4,u-MENTION-jmuzerelle_1350890781105,quel
014_C-4,u-MENTION-jmuzerelle_1350890803522,quel
014_C-4,u-MENTION-jmuzerelle_1350890823194,quel
014_C-4,u-MENTION-jmuzerelle_1350913132763,quel
024_C-4,u-MENTION-agoudjo_1337776303085,quel
006_C-1,u-MENTION-sduchon_1338742815647,quel
006_C-1,u-MENTION-sduchon_1338745182396,quel
006_C-1,u-MENTION-sduchon_1339057114734,quel
019_C-3,u-MENTION-jmuzerelle_1365673858984,quel
019_C-3,u-MENTION-jmuzerelle_1365681255608,quel
019_C-3,u-MENTION-jmuzerelle_1365681691305,quel
019_C-3,u-MENTION-jmuzerelle_1365682261664,quel
019_C-3,u-MENTION-jmuzerelle_1365683774467,quel
014_C-6,u-MENTION-jmuzerelle_1351177718858,quel
004_-3,u-MENTION-jmuzerelle_1354180986355,quel
004_-3,u-MENTION-jmuzerelle_1354181147940,quel
004_-3,u-MENTION-jmuzerelle_1354199301276,qui
030_C-4,u-MENTION-jmuzerelle_1367574843645,quel
030_C-4,u-MENTION-jmuzerelle_1367583048836,quel
030_C-4,u-MENTION-jmuzerelle_1367584073527,quel
030_C-4,u-MENTION-jmuzerelle_1367588254593,quel
030_C-4,u-MENTION-jmuzerelle_1367591692331,quel
030_C-4,u-MENTION-jmuzerelle_1367591891699,quel
079_C-2,u-MENTION-jmuzerelle_1350049921389,quel
079_C-2,u-MENTION-jmuzerelle_1350050047250,quel
079_C-2,u-MENTION-jmuzerelle_1350135541843,qui
079_C-2,u-MENTION-jmuzerelle_1350137173446,quel
079_C-2,u-MENTION-jmuzerelle_1350138831981,qui
079_C-2,u-MENTION-jmuzerelle_1350138610000,quel
079_C-2,u-MENTION-jmuzerelle_1350139985752,quel
015_C-2,u-MENTION-jmuzerelle_1368017142863,que
015_C-2,u-MENTION-jmuzerelle_1368020169054,quel
015_C-2,u-MENTION-jmuzerelle_1368021904395,quel
015_C-2,u-MENTION-jmuzerelle_1368022579742,quel
015_C-2,u-MENTION-jmuzerelle_1368023196799,quel
015_C-2,u-MENTION-jmuzerelle_1368024158835,quel
029_C-4,u-MENTION-jmuzerelle_1363854650458,quel
029_C-4,u-MENTION-jmuzerelle_1363856216890,quel
010_C-3,u-MENTION-jmuzerelle_1355156909134,quel
025_C-1,u-MENTION-agoudjo_1337864293781,quel
025_C-1,u-MENTION-agoudjo_1337872204421,quel
025_C-1,u-MENTION-agoudjo_1337873156671,quel
025_C-1,u-MENTION-agoudjo_1337873565531,quel
025_C-1,u-MENTION-agoudjo_1337890168796,quel
025_C-1,u-MENTION-jmuzerelle_1353077829627,où
542_C-2,u-MENTION-jmuzerelle_1362150793382,que
542_C-2,u-MENTION-jmuzerelle_1362152277285,
542_C-3,u-MENTION-jmuzerelle_1362503664355,quel
004_-4,u-MENTION-jmuzerelle_1354543914143,quel
004_-4,u-MENTION-jmuzerelle_1354544079813,quel
004_-4,u-MENTION-jmuzerelle_1354548758502,quel
010_C-2,u-MENTION-jmuzerelle_1354715714110,que
010_C-2,u-MENTION-jmuzerelle_1354800832823,qui
018_C-1,u-MENTION-jmuzerelle_1366099541807,quel
018_C-1,u-MENTION-jmuzerelle_1366099549763,quel
018_C-1,u-MENTION-jmuzerelle_1366104872553,où
018_C-1,u-MENTION-jmuzerelle_1366124365742,quel
018_C-1,u-MENTION-jmuzerelle_1366124378742,quel
009_C-1,u-MENTION-jmuzerelle_1364224402893,que
078_C-2,u-MENTION-jmuzerelle_1358258584612,quel
078_C-2,u-MENTION-jmuzerelle_1358260859449,quel
078_C-2,u-MENTION-jmuzerelle_1358261228124,quel
009_C-4,u-MENTION-jmuzerelle_1364462788406,quel
009_C-4,u-MENTION-jmuzerelle_1364463750648,quel
009_C-4,u-MENTION-jmuzerelle_1364468166856,quel
009_C-4,u-MENTION-jmuzerelle_1364483308661,quel
014_C-1,u-MENTION-jmuzerelle_1350309421810,quel
131_C-1,u-MENTION-jmuzerelle_1360333831095,qui
542_C-1,u-MENTION-jmuzerelle_1362064562301,
217_C,u-MENTION-jmuzerelle_1349263952667,quel
217_C,u-MENTION-jmuzerelle_1349352941466,quel
217_C,u-MENTION-jmuzerelle_1349352978734,quel
217_C,u-MENTION-jmuzerelle_1349356684148,où
217_C,u-MENTION-jmuzerelle_1349532590951,quel
007_C-1,u-MENTION-gpascault_1354809163062,quel
096_C-2,u-MENTION-jmuzerelle_1363094687923,quel
096_C-2,u-MENTION-jmuzerelle_1363095053541,quel
096_C-2,u-MENTION-jmuzerelle_1363100788822,quel
096_C-2,u-MENTION-jmuzerelle_1363101051479,quel
096_C-2,u-MENTION-jmuzerelle_1363103955880,quel
020_C-2,u-MENTION-jmuzerelle_1360836351016,quel
030_C-2,u-MENTION-jmuzerelle_1367333855146,quel
030_C-2,u-MENTION-jmuzerelle_1367335905334,quel
030_C-2,u-MENTION-jmuzerelle_1367336232114,quel
030_C-2,u-MENTION-jmuzerelle_1367336954906,quel
030_C-2,u-MENTION-jmuzerelle_1367417795430,quel
030_C-2,u-MENTION-jmuzerelle_1367418277740,quel
030_C-2,u-MENTION-jmuzerelle_1367422171702,quel
030_C-2,u-MENTION-jmuzerelle_1367422861156,quel
030_C-2,u-MENTION-jmuzerelle_1367422956837,quel
030_C-2,u-MENTION-jmuzerelle_1367423707749,quel
030_C-2,u-MENTION-jmuzerelle_1367423989699,quel
107_C-1,u-MENTION-jmuzerelle_1359381023796,quel
107_C-1,u-MENTION-jmuzerelle_1359382677970,quel
107_C-1,u-MENTION-jmuzerelle_1359384328533,où
107_C-1,u-MENTION-jmuzerelle_1359384207645,quel
107_C-1,u-MENTION-jmuzerelle_1359392195842,qui
014_C-5,u-MENTION-jmuzerelle_1373634614505,quel
014_C-5,u-MENTION-jmuzerelle_1351068201426,quel
014_C-5,u-MENTION-jmuzerelle_1351068209756,quel
014_C-5,u-MENTION-jmuzerelle_1351071321505,quel
014_C-5,u-MENTION-jmuzerelle_1351072007735,quel
014_C-5,u-MENTION-jmuzerelle_1351072331965,quel
014_C-5,u-MENTION-jmuzerelle_1351072593140,quel
014_C-5,u-MENTION-jmuzerelle_1351072700515,quel
132_C-1,u-MENTION-jmuzerelle_1360056409218,
132_C-1,u-MENTION-jmuzerelle_1360057508701,quel
008_C-3,u-MENTION-jmuzerelle_1366026689133,quel
008_C-3,u-MENTION-jmuzerelle_1366027742125,quel
008_C-3,u-MENTION-jmuzerelle_1366028558725,quel
008_C-3,u-MENTION-jmuzerelle_1366030962320,lequel
008_C-3,u-MENTION-jmuzerelle_1366031609241,quel
008_C-3,u-MENTION-jmuzerelle_1366033217524,quel
019_C-2,u-MENTION-jmuzerelle_1365578667565,quel
019_C-2,u-MENTION-jmuzerelle_1365597836590,quel
019_C-2,u-MENTION-jmuzerelle_1365598083929,quel
026_C-3,u-MENTION-jmuzerelle_1357566637371,quel
026_C-3,u-MENTION-jmuzerelle_1357567596024,quel
026_C-3,u-MENTION-jmuzerelle_1357569591153,quel
026_C-3,u-MENTION-jmuzerelle_1357569672749,quel
026_C-3,u-MENTION-jmuzerelle_1357569845816,quel
026_C-3,u-MENTION-jmuzerelle_1357570325053,quel
026_C-3,u-MENTION-jmuzerelle_1357570337322,quel
007_C-2,u-MENTION-gpascault_1357926703698,quel
007_C-2,u-MENTION-gpascault_1359461738197,quel
007_C-2,u-MENTION-gpascault_1359622419911,quel
007_C-2,u-MENTION-gpascault_1359644325422,quel
014_C-3,u-MENTION-jmuzerelle_1350652219837,quel
014_C-3,u-MENTION-jmuzerelle_1350655177410,que
014_C-3,u-MENTION-jmuzerelle_1350656842870,quel
014_C-3,u-MENTION-jmuzerelle_1350661388040,qui
026_C-2,u-MENTION-jmuzerelle_1357209839204,quel
026_C-2,u-MENTION-jmuzerelle_1376406584662,quel
026_C-2,u-MENTION-jmuzerelle_1357222224527,quel
026_C-2,u-MENTION-jmuzerelle_1357222264089,quel
005_C-1,u-MENTION-jmuzerelle_1358775376289,quel
005_C-1,u-MENTION-jmuzerelle_1358780029339,quel
005_C-1,u-MENTION-jmuzerelle_1358780088801,quel
005_C-1,u-MENTION-jmuzerelle_1358784261034,quel
005_C-1,u-MENTION-jmuzerelle_1358784874914,quel
024_C-3,u-MENTION-agoudjo_1337604434006,quel
024_C-3,u-MENTION-agoudjo_1337676539162,quel
024_C-3,u-MENTION-agoudjo_1337678643062,quel
024_C-3,u-MENTION-agoudjo_1337679076652,quel
096_C-3,u-MENTION-jmuzerelle_1363163378717,quel
096_C-3,u-MENTION-jmuzerelle_1363163921021,quel
131_C-2,u-MENTION-jmuzerelle_1360589953411,quel
131_C-2,u-MENTION-jmuzerelle_1360592289702,quel
131_C-2,u-MENTION-jmuzerelle_1360593192445,quel
131_C-2,u-MENTION-jmuzerelle_1360594517683,quel
131_C-2,u-MENTION-jmuzerelle_1360597715049,quel
132_C-2,u-MENTION-jmuzerelle_1360140468434,quel
132_C-2,u-MENTION-jmuzerelle_1360140481647,quel
132_C-2,u-MENTION-jmuzerelle_1360141255806,quel
132_C-2,u-MENTION-jmuzerelle_1360147655950,quel
132_C-2,u-MENTION-jmuzerelle_1360147743217,quel
132_C-2,u-MENTION-jmuzerelle_1360147753964,quel
018_C-2,u-MENTION-jmuzerelle_1366276009994,quel
018_C-2,u-MENTION-jmuzerelle_1366276020464,quel
018_C-2,u-MENTION-jmuzerelle_1366287178384,quel
018_C-2,u-MENTION-jmuzerelle_1366290504170,quel
018_C-2,u-MENTION-jmuzerelle_1366371488996,quel
008_C-2,u-MENTION-jmuzerelle_1365755438016,quel
008_C-2,u-MENTION-jmuzerelle_1365755449545,quel
008_C-2,u-MENTION-jmuzerelle_1365755764297,quel
008_C-2,u-MENTION-jmuzerelle_1365760185072,quel
008_C-2,u-MENTION-jmuzerelle_1365770441444,quel
133_C-1,u-MENTION-jmuzerelle_1364894854278,quel
013_C-2,u-MENTION-jmuzerelle_1367158255993,quel
010_C-4,u-MENTION-jmuzerelle_1355301092603,quel
010_C-4,u-MENTION-jmuzerelle_1355308763497,quel
021_C-1,u-MENTION-jmuzerelle_1355737832156,quel
008_C-1,u-MENTION-gpascault_1360325992557,quel
023_C,u-MENTION-agoudjo_1335459976093,quel
023_C,u-MENTION-agoudjo_1335809258468,quel
023_C,u-MENTION-agoudjo_1335954212593,quel
023_C,u-MENTION-agoudjo_1336054109796,quel
023_C,u-MENTION-agoudjo_1336116886835,quel
023_C,u-MENTION-agoudjo_1336987044793,quel
023_C,u-MENTION-agoudjo_1337602780345,quel
012_C-2,u-MENTION-jmuzerelle_1361804743079,quel
012_C-2,u-MENTION-jmuzerelle_1361805318081,quel
078_C-4,u-MENTION-jmuzerelle_1358413538634,quel
078_C-4,u-MENTION-jmuzerelle_1358416565481,quel
078_C-4,u-MENTION-jmuzerelle_1358429217617,quel
078_C-4,u-MENTION-jmuzerelle_1358430920905,quel
078_C-4,u-MENTION-jmuzerelle_1358431397208,quel
025_C-3,u-MENTION-agoudjo_1341301103369,quel
025_C-3,u-MENTION-agoudjo_1341302088412,quel
025_C-3,u-MENTION-agoudjo_1341315530268,lequel
025_C-3,u-MENTION-agoudjo_1341318750539,quel
025_C-3,u-MENTION-agoudjo_1341318984308,quel
029_C-5,u-MENTION-jmuzerelle_1363959464379,quel
029_C-5,u-MENTION-jmuzerelle_1363959604732,quel
029_C-5,u-MENTION-jmuzerelle_1363962769589,quel
029_C-5,u-MENTION-jmuzerelle_1363963999445,quel
015_C-1,u-MENTION-jmuzerelle_1367849286790,quel
015_C-1,u-MENTION-jmuzerelle_1367849372648,quel
015_C-1,u-MENTION-jmuzerelle_1367851661144,quel
029_C-1,u-MENTION-jmuzerelle_1363344665831,où
029_C-1,u-MENTION-jmuzerelle_1363353050327,où
029_C-1,u-MENTION-jmuzerelle_1363355779561,qui
133_C-4,u-MENTION-jmuzerelle_1365151950387,quel
133_C-4,u-MENTION-jmuzerelle_1365152398436,quel
133_C-4,u-MENTION-jmuzerelle_1365164023378,quel
027_0000001c,u-MENTION-gpascault_1349680653219,quel
047_00000030,u-MENTION-jmuzerelle_1378218367783,quel
083_00000054,u-MENTION-adrouin_1339070059809,quel
068_00000045,u-MENTION-jmuzerelle_1378302768821,quel
037_00000026,u-MENTION-gpascault_1349707731355,quel
048_00000031,u-MENTION-jmuzerelle_1378220533478,quel
048_00000031,u-MENTION-jmuzerelle_1378221729815,quel
079_00000050,u-MENTION-jmuzerelle_1378304678492,quel
053_00000036,u-MENTION-jmuzerelle_1378223051629,quel
073_0000004a,u-MENTION-adrouin_1341137130053,quel
024_00000019,u-MENTION-jmuzerelle_1378214623790,quel
024_00000019,u-MENTION-jmuzerelle_1378215237960,où
101_00000066,u-MENTION-jmuzerelle_1378308401298,quel
058_0000003b,u-MENTION-jmuzerelle_1378224555603,quel
